Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43
"(10.325089733570481, 105.23164853608824)",Rice,0.6527072381908344,0.5768394338480243,0.500971629505214,0.42510382516240386,0.34923602081959365,0.27336821647678344,0.19750041213397324,0.20039774517220196,0.19931081942604043,0.2133445864930009,0.254803832558753,0.37507633789326883,0.5248852788016666,0.6746942197100643,0.6927588054799431,0.7534208511992312,0.7661210428814286,0.7430604269371494,0.7199998109928701,0.8804558909439011,0.6516216131235313,0.7044613395100013,0.7573010658964714,0.8101407922829414,0.8107112697103528,0.8112817471377641,0.722599980687052,0.6339182142363399,0.5452364477856277,0.5050523955683508,0.3482283461331167,0.1914042966978826,0.1882275550300452,0.3220918986097647,0.4559562421894843,0.5025009589406909,0.6021259168953708,0.7017508748500507,0.8013758328047306,0.7853968520228543,0.7694178712409779,0.7694178712409779,0.7694178712409779
"(10.32327281825184, 105.26571569831123)",Rice,0.7837233444091734,0.6816197948109428,0.5795162452127123,0.47741269561448174,0.3753091460162512,0.27320559641802067,0.17110204681979008,0.193927043325502,0.22879892196685592,0.2776063779360418,0.28588370005675157,0.5528585325017733,0.6598469525574253,0.7668353726130772,0.7698967264724937,0.7868526342141267,0.8000245240368834,0.7917486390946721,0.7834727541524608,0.8860530563532169,0.8510009152371234,0.7899178816420949,0.7288348480470662,0.8128792822411783,0.7959600895668371,0.7790408968924959,0.6804991706887036,0.5819574444849114,0.4834157182811191,0.38487399207732687,0.286497759576266,0.18812152707520507,0.231065288235173,0.3791936919352459,0.5273220956353188,0.6127589872448955,0.5786691026080143,0.5445792179711331,0.5776856081618804,0.5776856081618804,0.5776856081618804,0.5776856081618804,0.5776856081618804
"(10.31963898761456, 105.23074007842897)",Rice,0.7126408828089452,0.6316762542497317,0.5507116256905183,0.46974699713130486,0.3887823685720914,0.307817740012878,0.22685311145366446,0.2248030088318563,0.20385856912424566,0.29445859704050154,0.2545299019735611,0.40377115382752227,0.550112963132601,0.6964547724376798,0.7070919321430317,0.755502895193127,0.7697008489506362,0.7590572346407105,0.7484136203307847,0.8854719613485968,0.7264421617146365,0.7553787170709514,0.7843152724272663,0.8132518277835812,0.8122409841631418,0.8112301405427025,0.7127200075287882,0.6142098745148737,0.5156997415009594,0.5301002278339232,0.3642181616811715,0.19833609552841977,0.18650852029293308,0.3320160465001029,0.47752357270727275,0.5388138627990471,0.6269205873882263,0.7150273119774054,0.8031340365665847,0.7922619287478319,0.781389820929079,0.781389820929079,0.781389820929079
"(10.320547445273881, 105.22983162076967)",Rice,0.7119983944067539,0.6309492969522212,0.5499001994976885,0.46885110204315583,0.38780200458862313,0.3067529071340904,0.22570380967955775,0.2215439429871541,0.20644380958672656,0.28883567379365443,0.2583830966488285,0.42192541613339507,0.5591149290979871,0.6963044420625791,0.7102930591048674,0.7599701405945267,0.7735542620805308,0.7595594048371929,0.7455645475938549,0.8865614018382366,0.7012966503808933,0.7402932660037491,0.779289881626605,0.8182864972494608,0.8157572597260516,0.8132280222026426,0.7036465457361223,0.5940650692696021,0.48448359280308184,0.5239557811930234,0.3661770981662077,0.20839841513939197,0.18740516081499886,0.33839930153438375,0.48939344225376863,0.5479272001989284,0.6349746049370428,0.7220220096751572,0.8090694144132716,0.7964708986571927,0.7838723829011136,0.7838723829011136,0.7838723829011136
"(10.32281858942218, 105.28115947851899)",Rice,0.46410147268257373,0.41937463309896594,0.3746477935153581,0.3299209539317503,0.28519411434814246,0.24046727476453467,0.19574043518092685,0.21781169824815247,0.2684985045714593,0.2914796833165135,0.3549628226399264,0.6074307269148206,0.6951429334483388,0.7828551399818571,0.7585080901951684,0.77402396026094,0.758167968854027,0.7423119774471142,0.7264559860402012,0.8624356266793646,0.6535938049190493,0.6844328412698232,0.7152718776205971,0.7655495225638261,0.7516080513632764,0.7376665801627266,0.6054552617781442,0.47324394339356185,0.3410326250089795,0.3294068154473798,0.269703542802542,0.21000027015770414,0.26122059103773076,0.3882643299929246,0.5153080689481184,0.5584239904711567,0.6370670705077416,0.7157101505443265,0.7375191451157743,0.7375191451157743,0.7375191451157743,0.7375191451157743,0.7375191451157743
"(10.321910131762861, 105.23028584959931)",Rice,0.7073096955971627,0.6249681952820214,0.5426266949668801,0.4602851946517387,0.3779436943365974,0.2956021940214561,0.21326069370631479,0.20837146821430594,0.20486894575705636,0.265332160732798,0.26589771905492854,0.4202379043994753,0.5592907659295209,0.6983436274595665,0.7108004806730133,0.7657616151796817,0.7735737067975749,0.7609321922798493,0.7482906777621238,0.888898679722535,0.706006363187932,0.7456854953106044,0.7853646274332768,0.8250437595559492,0.8194683839093007,0.813893008262652,0.7103657839356552,0.6068385596086585,0.5033113352816617,0.5079640044479891,0.35526501274455213,0.20256602104111515,0.1869000104225986,0.3363283072813399,0.4857566041400812,0.5432028690443066,0.6338210127908976,0.7244391565374887,0.8150573002840797,0.7972671466742571,0.7794769930644346,0.7794769930644346,0.7794769930644346
"(10.324181275911162, 105.26071918118518)",Rice,0.6751377546364693,0.5998852321954199,0.5246327097543705,0.4493801873133211,0.37412766487227167,0.29887514243122226,0.22362261999017288,0.23451740626282122,0.2501924320588919,0.2510925588843296,0.31843053182260345,0.5546169367839475,0.654138721439996,0.7536605060960444,0.7657586308004471,0.7880442986403385,0.7998268132302535,0.7871422987572054,0.7744577842841575,0.8733743551683425,0.8453671316469511,0.833047080174837,0.820727028702723,0.8084069772306088,0.7954718440952104,0.7825367109598119,0.737796702471543,0.6930566939832741,0.6483166854950052,0.44083822382727056,0.32712499064893547,0.21341175747060034,0.21278690213404008,0.3268212075045854,0.4408555128751307,0.554889818245676,0.5538410058501371,0.5527921934545983,0.7777607072935323,0.775586387993372,0.7734120686932116,0.7734120686932116,0.7734120686932116
"(10.325089733570481, 105.26026495235556)",Rice,0.687420532370604,0.610842476204416,0.5342644200382282,0.45768636387204026,0.38110830770585236,0.30453025153966445,0.22795219537347655,0.23599221369859788,0.2518958857950824,0.2839824761927644,0.32333704138307395,0.5730296401312449,0.6649033144335239,0.756776988735803,0.7703165566568186,0.7904738565271868,0.8000889460452224,0.7850023906868473,0.7699158353284723,0.8740414504857831,0.8447422477226405,0.83155259908576,0.8183629504488795,0.805173301811999,0.7939658248391608,0.7827583478663226,0.7317826518610184,0.6808069558557142,0.62983125985041,0.4433401387357325,0.33196693439180064,0.22059373004786878,0.21642767864142862,0.33184425451705624,0.44726083039268383,0.5626774062683114,0.5588171744857924,0.5549569427032732,0.7856843573267428,0.7795482130099772,0.7734120686932117,0.7734120686932117,0.7734120686932117
"(10.325089733570481, 105.2448211721478)",Rice,0.6623762058892242,0.5827040602195196,0.503031914549815,0.4233597688801103,0.3436876232104057,0.2640154775407011,0.18434333187099644,0.1844381669551498,0.16221777782241448,0.22802753704383794,0.2641728685286203,0.30698060937647964,0.49273173496606765,0.6784828605556557,0.6978108622060912,0.7693915577817196,0.7715595116493562,0.7313479041951092,0.6911362967408622,0.8832084127375498,0.7424606011330078,0.7577861866060722,0.7731117720791366,0.788437357552201,0.7977063023032607,0.8069752470543204,0.7096910542226641,0.6124068613910076,0.5151226685593513,0.5417536792765585,0.3884609203758769,0.2351681614751953,0.20635487902280894,0.25109301799119416,0.2958311569595794,0.3946819048818887,0.46090906334583037,0.527136221809772,0.5933633802737137,0.6815591930316656,0.7697550057896173,0.7697550057896173,0.7697550057896173
"(10.324181275911162, 105.24300425682924)",Rice,0.6847227334749457,0.6022104259891747,0.5196981185034037,0.4371858110176328,0.35467350353186183,0.27216119604609085,0.18964888856031986,0.1962359723288887,0.16951752770208323,0.22274409224458921,0.2670788164831784,0.31889545611144343,0.5057777311701852,0.692660006228927,0.7098766688020499,0.7752859887742138,0.7865849325415968,0.7391579281594534,0.6917309237773098,0.8898454309855539,0.8006812829845831,0.7874532503790498,0.7742252177735164,0.7609971851679831,0.7883309084755026,0.8156646317830221,0.7443416736904025,0.673018715597783,0.6016957575051635,0.5500903239812539,0.38927218170021805,0.22845403941918213,0.20328479198551752,0.23771581824359175,0.272146844501666,0.4237756100020798,0.4990902685746253,0.5744049271471707,0.6497195857197162,0.7079786965017072,0.7662378072836982,0.7662378072836982,0.7662378072836982
"(10.32281858942218, 105.27570873256332)",Rice,0.20132721695649478,0.20132721695649478,0.20132721695649478,0.20132721695649478,0.20132721695649478,0.20132721695649478,0.20132721695649478,0.2118467439704907,0.26092153661862516,0.2890544883108043,0.30548015147015084,0.5561795541552437,0.6607010973417237,0.7652226405282037,0.747039570316996,0.7724219777703073,0.7794646520594718,0.753717204923239,0.7279697577870062,0.8613066942046764,0.807495711121564,0.7646696099345843,0.7218435087476046,0.7447130476831159,0.7453685229237702,0.7460239981644246,0.6034301822241297,0.46083636628383473,0.3182425503435398,0.39944080580299507,0.29938222569004624,0.19932364557709745,0.2311633931555097,0.33652426321372897,0.4418851332719483,0.5588303136728134,0.6195087129811563,0.680187112289499,0.6397296819539802,0.6397296819539802,0.6397296819539802,0.6397296819539802,0.6397296819539802
"(10.323727047081501, 105.28252216500792)",Rice,0.5144793824102029,0.4600002491543025,0.40552111589840206,0.3510419826425017,0.29656284938660127,0.2420837161307009,0.1876045828748005,0.20939966490058406,0.27106806275181466,0.2838713709083367,0.3604597853975532,0.6180570664845642,0.7070940490017972,0.7961310315190301,0.7674291788919088,0.7864857989839725,0.7714137003992173,0.7563416018144622,0.741269503229707,0.8787457673940807,0.6402462533204274,0.6794863757538463,0.7187264981872653,0.771292827580826,0.7620848264404974,0.7528768253001686,0.614032838997073,0.4751888526939772,0.3363448663908815,0.3334956355534646,0.27993812982974053,0.22638062410601645,0.2788453753484428,0.4293764407453351,0.5799075061422274,0.5662756167128536,0.6364444007119996,0.7066131847111456,0.7868749719499207,0.7868749719499207,0.7868749719499207,0.7868749719499207,0.7868749719499207
"(10.31963898761456, 105.23937042619212)",Rice,0.7260961263822345,0.6369397378107834,0.5477833492393324,0.4586269606678812,0.36947057209643014,0.28031418352497905,0.19115779495352797,0.20763820215107984,0.20668905009104727,0.24409380778735987,0.27144795747543554,0.4055923214117577,0.5529151646664233,0.7002380079210889,0.7037944679415373,0.7654754113853511,0.7745581233644048,0.7454279417273406,0.7162977600902766,0.8842495712124372,0.7694401867354013,0.7555383893824356,0.7416365920294699,0.7277347946765041,0.767485089261314,0.8072353838461238,0.7229256993448031,0.6386160148434823,0.5543063303421616,0.533159495175141,0.3668878533572787,0.20061621153941628,0.1974687809116412,0.3716521558851711,0.5458355308587011,0.5298473052425956,0.5351675456177539,0.5404877859929123,0.5458080263680706,0.6622050164589562,0.7786020065498419,0.7786020065498419,0.7786020065498419
"(10.32281858942218, 105.28161370734864)",Rice,0.47270678431294244,0.42660429092145347,0.3805017975299645,0.3343993041384755,0.28829681074698654,0.24219431735549754,0.19609182396400854,0.21853241852531727,0.2713763645691412,0.29183384768299775,0.35672923722458466,0.6080190745588129,0.6954765927772761,0.7829341109957394,0.7580438532815597,0.7747368809291996,0.7572109911783199,0.7396851014274402,0.7221592116765605,0.862825672636029,0.6436208875667224,0.6794463825936597,0.7152718776205971,0.7634812743131487,0.7506537525023416,0.7378262306915343,0.6089215118174336,0.4800167929433328,0.3511120740692321,0.3300984775194193,0.2716947384738927,0.2132909994283661,0.2994314503469815,0.41489404449903367,0.5303566386510858,0.5614715678741374,0.6417346219437849,0.7219976760134325,0.7446964300099123,0.7446964300099123,0.7446964300099123,0.7446964300099123,0.7446964300099123
"(10.324635504740822, 105.28161370734864)",Rice,0.4727067843129425,0.423446627541856,0.3741864707707695,0.32492631399968297,0.2756661572285965,0.22640600045751,0.1771458436864235,0.19669676626525912,0.2597227516738459,0.2782586928682322,0.36000815421265847,0.6326396334421929,0.7205025251325048,0.8083654168228167,0.7830103101660427,0.7937848559318508,0.7804721151309272,0.7671593743300037,0.7538466335290801,0.8884081498927396,0.6455654647221343,0.6848412597401148,0.7241170547580953,0.788352139248968,0.7735915494491448,0.7588309596493215,0.6336887794348669,0.5085465992204123,0.38340441900595784,0.3228208506998887,0.2646376712092558,0.2064544917186229,0.20079897416985493,0.3646844217744156,0.5285698693789763,0.5613834968700337,0.6331852394753482,0.7049869820806627,0.7987717017956164,0.7987717017956164,0.7987717017956164,0.7987717017956164,0.7987717017956164
"(10.32327281825184, 105.26117341001483)",Rice,0.6741762687437203,0.5983971675643251,0.52261806638493,0.4468389652055349,0.3710598640261398,0.29528076284674465,0.2195016616673495,0.23755610328306617,0.24870051009028896,0.23874932452432537,0.3110047034684969,0.5281178882341168,0.6421325956362485,0.7561473030383801,0.7594872498822752,0.7860107307913922,0.7989571919626657,0.7884461565118148,0.777935121060964,0.8737366972924293,0.8460506676405919,0.8337140749029869,0.8213774821653819,0.8090408894277769,0.7973102698166253,0.7855796502054738,0.7396860368801351,0.6937924235547964,0.6478988102294577,0.4408659567686115,0.32374586168644653,0.20662576660428153,0.20779262379708188,0.32096233141825553,0.4341320390394292,0.5473017466606028,0.5498398894971861,0.5523780323337695,0.7690625903679944,0.771237329530603,0.7734120686932117,0.7734120686932117,0.7734120686932117
"(10.32327281825184, 105.2788883343708)",Rice,0.6593064235412164,0.5801657696426126,0.5010251157440087,0.4218844618454048,0.3427438079468009,0.26360315404819706,0.18446250014959323,0.19976617833886404,0.2588723331661355,0.2899693003497064,0.34178908517960904,0.6061878885442505,0.6998127868027948,0.7934376850613389,0.7674030794746578,0.7829490862600026,0.7663133216326875,0.7496775570053725,0.7330417923780574,0.8754226991036536,0.7619283441186104,0.7394103343756593,0.7168923246327081,0.774758956743188,0.7632031979449527,0.7516474391467175,0.6075930381315149,0.4635386371163124,0.3194842361011098,0.3375021385869458,0.2715096496725263,0.20551716075810675,0.12702338993912213,0.27706559300118516,0.4271077960632483,0.5476511738324317,0.6130765834302053,0.678501993027979,0.7048573568604994,0.7048573568604994,0.7048573568604994,0.7048573568604994,0.7048573568604994
"(10.324181275911162, 105.2516346045924)",Rice,0.690735681381011,0.6145517270606358,0.5383677727402605,0.46218381841988526,0.38599986409951,0.3098159097791347,0.23363195545875948,0.24040350906952915,0.19298419835067848,0.25989155359157007,0.2711781126033519,0.3980548778913923,0.5375061746602592,0.6769574714291261,0.6965622539355242,0.760923522785006,0.7637786553971688,0.7514889233082491,0.7391991912193295,0.8729886324998475,0.7001831438404168,0.7280435153924381,0.7559038869444593,0.7837642584964806,0.7865689243775809,0.7893735902586813,0.7035905719434864,0.6178075536282915,0.5320245353130967,0.5297796425212099,0.3733298561256816,0.2168800697301533,0.20088508689836,0.1987365538554503,0.19658802081254062,0.5284970779235536,0.536191177374816,0.5438852768260783,0.69917847331121,0.69917847331121,0.69917847331121,0.69917847331121,0.69917847331121
"(10.323727047081501, 105.23982465502175)",Rice,0.7014579059653059,0.6218180843341161,0.5421782627029264,0.4625384410717366,0.3828986194405468,0.30325879780935705,0.2236189761781673,0.2459916224988057,0.18789669682635243,0.195591376288982,0.26811737060792507,0.30998866745702064,0.4872546906252456,0.6645207137934706,0.6913758122575174,0.7609527537516741,0.7765345370965805,0.7431186425286168,0.7097027479606531,0.8811748806490362,0.7917159850668102,0.7748675932012039,0.7580192013355977,0.7411708094699915,0.779425353729349,0.8176798979887064,0.7420287298761087,0.6663775617635108,0.5907263936509131,0.5412960517925812,0.37969185593802773,0.21808766008347424,0.19596481506978708,0.3729860274381559,0.5500072398065248,0.46032901517785413,0.5328913443001116,0.6054536734223692,0.6780160025446267,0.7200642020651509,0.7621124015856752,0.7621124015856752,0.7621124015856752
