Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43,rvi1,rvi2,rvi3,rvi4,rvi5,rvi6,rvi7,rvi8,rvi9,rvi10,rvi11,rvi12,rvi13,rvi14,rvi15,rvi16,rvi17,rvi18,rvi19,rvi20,rvi21,rvi22,rvi23,rvi24,rvi25,rvi26,rvi27,rvi28,rvi29,rvi30,rvi31,rvi32,rvi33,rvi34,rvi35,rvi36,rvi37,rvi38,rvi39,rvi40,rvi41,rvi42,rvi43,rvi44,rvi45
"(10.321455902933202, 105.25208883342202)",Rice,0.6992123699110757,0.6180893070256982,0.5369662441403207,0.4558431812549431,0.3747201183695656,0.2935970554841881,0.2124739925988105,0.2100776243463312,0.2057396951514368,0.2705806684161106,0.2646231647439487,0.4204217119665106,0.5566066810121251,0.6927916500577395,0.7087940611974436,0.7639483110356649,0.768240149487455,0.7632378229007554,0.7582354963140557,0.8761267500620322,0.8160185625463551,0.8142609427903946,0.8125033230344343,0.8107457032784738,0.7964473211077503,0.7821489389370269,0.7044971187324393,0.6268452985278518,0.5491934783232642,0.5331623114277743,0.3767274642039717,0.2202926169801692,0.2067526993844414,0.3197806623052741,0.4328086252261068,0.5458365881469396,0.529850726456871,0.5138648647668025,0.6928920901150799,0.7211957950136858,0.7494994999122917,0.7494994999122917,0.7494994999122917,0.59950024,0.6010016,0.59894145,0.26317245,0.2931679,0.32235125,0.47489,0.38004148,0.11120981,0.14485852,0.33991927,0.5308517,0.76819265,1.0390146,0.7792803,1.0012368,0.6493612,0.99097806,1.1814662,0.98998785,1.0692922,0.68146026,0.7809048,0.42244625,0.89149714,0.093541265,0.16472882,0.43632668,0.6865532,0.7250512,1.0670254,1.2974797,1.0257534,0.8818879,0.9150017,1.101258,1.1247728,1.2917783,0.8735748,0.7532349,0.57563674,0.76158375,0.6967527,0.055471286,0.14303036
"(10.324635504740822, 105.26162763884446)",Rice,0.7013459584873896,0.6196135732539587,0.537881188020528,0.4561488027870971,0.3744164175536663,0.2926840323202355,0.2109516470868047,0.2242943575522171,0.2491238513639146,0.250857829740744,0.3224801947926137,0.5699189183722255,0.6638936667834905,0.7578684151947553,0.770287474784782,0.7899932608837665,0.8007028425109696,0.7873381940732243,0.7739735456354789,0.8738901913104068,0.8445118303328055,0.8058282641647844,0.7671446979967632,0.8078010522120037,0.7934304979452519,0.7790599436785001,0.7494336443803907,0.7198073450822815,0.6901810457841722,0.4159061220355372,0.3117841222348137,0.2076621224340902,0.2193167423827385,0.3358369147247386,0.4523570870667388,0.568877259408739,0.5638424294103077,0.5588075994118765,0.7734239581307311,0.7734180134119714,0.7734120686932117,0.7734120686932117,0.7734120686932117,0.75299454,0.6429472,0.46467644,0.32563412,0.32313868,0.3662605,0.17759927,0.20034668,0.18152513,0.1487173,0.8697927,0.30836868,1.1978806,1.4542783,1.0659183,1.2678698,0.84197754,0.97487235,1.2475955,0.8172715,1.0561746,0.9864867,0.7036707,0.38328743,0.34014738,0.16197994,0.13643348,0.5190437,0.35331455,0.8107315,0.52771324,1.1695045,0.76039577,0.8816955,0.98401284,0.76494503,0.88796014,1.0183737,0.93468827,0.73883027,0.7591861,0.47824797,1.1118401,0.26108056,0.17725493
"(10.325089733570481, 105.28751868213396)",Rice,0.5441644044807937,0.4922421202454884,0.440319836010183,0.3883975517748777,0.3364752675395723,0.284552983304267,0.2326306990689617,0.2691244155236142,0.2976643533177889,0.3011292063291231,0.3665516214723939,0.5390322131961811,0.6232773328025882,0.7075224524089955,0.7223473153958716,0.7521002017301224,0.3763327004527531,0.5336475247991493,0.6909623491455457,0.8427084381915243,0.562542672178987,0.6469845192720938,0.7314263663652004,0.7450544265517333,0.7422724131985757,0.7394903998454182,0.6769328994411227,0.6143753990368271,0.5518178986325316,0.4409205354856481,0.3585234707185561,0.2761264059514642,0.2994353537612587,0.4286450233459737,0.5578546929306889,0.5547498548897286,0.6098657777636562,0.664981700637584,0.7522674031960763,0.7522674031960763,0.7522674031960763,0.7522674031960763,0.7522674031960763,0.6959471,0.67883635,0.34995252,0.41473225,0.46431735,0.806092,0.38187855,0.26045316,0.46786693,0.58937013,0.85879874,0.81006193,0.8242415,1.1137848,1.08241,1.3312908,1.0018708,1.0707269,1.3073193,1.1437876,0.86828345,0.53536475,0.39973524,0.29085162,0.54621315,0.20423354,0.14178003,0.580563,0.64883643,0.6599124,0.7386851,0.9170932,0.6713808,1.1100329,0.87240565,1.2956299,1.1432737,1.0377318,0.4620183,0.8436056,0.5500619,0.38234907,0.54532015,0.345726,0.2940578
"(10.32009321644422, 105.24845500278491)",Rice,0.6589422838702734,0.5747098484390428,0.4904774130078122,0.4062449775765816,0.322012542145351,0.2377801067141204,0.1535476712828898,0.1486097477421416,0.201361864597122,0.2798195758780324,0.2671351282009654,0.4383048501660946,0.5797158901444908,0.7211269301228869,0.7265000425713439,0.772174151086519,0.7811663749580997,0.739065813246623,0.6969652515351462,0.8807588937216712,0.8290788674809134,0.8297926839427329,0.8305065004045524,0.8312203168663719,0.7934714416077715,0.755722566349171,0.660496625172966,0.565270683996761,0.4700447428205559,0.5188333516335087,0.3589474772495389,0.199061602865569,0.2013278653836436,0.3331284173358863,0.464928969288129,0.5446119772064081,0.5858929057410824,0.6271738342757569,0.6684547628104313,0.7179554545325106,0.7674561462545901,0.7674561462545901,0.7674561462545901,0.64438665,0.7665717,0.7709116,0.64778334,0.47336674,0.31729603,0.25520507,0.20163722,0.21866815,0.2964278,0.69184715,0.5848246,1.2430123,1.0582532,1.0342304,1.3376307,0.9242912,0.5435911,1.1400887,0.8363799,0.5324286,0.59353334,0.34634185,0.39450684,0.29185188,0.09097154,0.14207418,0.53079736,1.0800157,0.7952215,0.9631655,1.2459304,1.0570375,1.0904025,1.0830997,1.1733872,1.2460355,0.8804808,0.59016246,0.8859026,0.7163418,0.4684814,0.3003361,0.48170844,0.7604548
"(10.324181275911162, 105.23982465502175)",Rice,0.6989065626655958,0.6198148284662236,0.5407230942668514,0.4616313600674792,0.382539625868107,0.3034478916687348,0.2243561574693626,0.2463733734865874,0.1846005256246875,0.1997131939418566,0.2668872021475308,0.2975890701169316,0.4789725871548623,0.6603561041927931,0.6879424835208572,0.7602059702464969,0.7766801090865584,0.7425177923439978,0.7083554756014373,0.8809194486642259,0.7847363621428359,0.7726272699435107,0.7605181777441856,0.7484090855448604,0.7834917678353961,0.8185744501259318,0.7446256575256944,0.6706768649254571,0.5967280723252197,0.5420871968068229,0.3817443027333247,0.2214014086598266,0.1967398224578337,0.3443486271667727,0.4919574318757116,0.4473104148148412,0.5209726927598952,0.5946349707049493,0.6682972486500033,0.7148593661173446,0.7614214835846859,0.7614214835846859,0.7614214835846859,0.845156,0.4901012,0.54130024,0.4290871,0.6014076,0.77802926,0.446469,0.4676151,0.10566834,0.16448952,0.50657284,0.5479188,0.6864846,0.93991685,1.0959896,1.1431804,0.7956564,0.8939479,0.8797239,0.5431242,1.0721115,0.79089797,0.7924629,0.2948367,0.46504682,0.117299706,0.27395716,0.28047234,0.31321433,0.75780576,0.9188983,0.81437075,0.71705365,1.1866457,0.8856169,0.79896337,0.5633636,0.671311,0.93176544,0.5603229,0.6226656,0.51354843,0.28459433,0.6495651,0.4014728
"(10.31963898761456, 105.23891619736247)",Rice,0.7292001694397854,0.6411668237826629,0.5531334781255405,0.4651001324684179,0.3770667868112955,0.289033441154173,0.2010000954970505,0.216170430099867,0.206357524919106,0.2381140361775469,0.2698705474359877,0.3983747751801672,0.5473423315048161,0.6963098878294651,0.702366268322619,0.7642921660588149,0.7730900481489514,0.7480469961873288,0.7230039442257062,0.8841755146058955,0.7687842940190874,0.7558324532517947,0.7428806124845019,0.7299287717172092,0.76907937364873,0.8082299755802509,0.7220635019701654,0.63589702836008,0.5497305547499945,0.5354255386687559,0.3670410749345972,0.1986566112004386,0.1959344370317809,0.3715520356587007,0.5471696342856205,0.5360836862355336,0.5435230835454392,0.5509624808553447,0.5584018781652503,0.6681370227427825,0.7778721673203148,0.7778721673203148,0.7778721673203148,0.8195767,0.83876395,0.7553067,0.5741567,0.8752454,0.31728384,0.7648604,0.8242182,0.10319512,0.22218984,0.74659926,0.6685742,0.9475343,0.7092234,1.046965,0.8979215,0.9816999,0.94461715,0.91524327,1.0707978,1.1702796,0.7146556,0.43681356,0.40340316,0.65478605,0.11900916,0.15599737,0.71947086,0.432629,0.8606725,0.5755925,1.3616748,0.85601354,1.013621,0.90104336,1.189967,0.934609,0.7515869,0.3696151,0.9020824,0.45799768,0.8624028,0.8172807,0.44310594,0.30535752
"(10.325089733570481, 105.26389878299267)",Rice,0.7459160457026102,0.6521274438879555,0.558338842073301,0.4645502402586463,0.3707616384439917,0.2769730366293371,0.1831844348146825,0.1971707008808208,0.2336317232509452,0.2790771869028882,0.3225123097627022,0.5882720599677834,0.6724096405102483,0.7565472210527132,0.776294609245529,0.7896082902922361,0.8013193322179718,0.7844891678120863,0.7676590034062009,0.8778357487396606,0.8459192005186277,0.7814782661578119,0.7170373317969961,0.8035350351680677,0.7887267800310355,0.7739185248940033,0.6766675300213534,0.5794165351487035,0.4821655402760536,0.3849145454034037,0.2910020617001805,0.1970895779969572,0.2310180766246272,0.3616750487260785,0.4923320208275296,0.5952641446692315,0.5784522433620585,0.5616403420548854,0.6887864519192366,0.735493220663192,0.7821999894071474,0.7821999894071474,0.7821999894071474,0.4734607,0.65783185,0.5433453,0.41645592,0.3162909,0.5088857,0.4841783,0.66522515,0.13470684,0.126157,0.6993105,0.6703577,0.88134474,0.50671715,1.0683197,1.3017945,0.9053156,0.73076135,0.9073614,0.7307826,1.0648158,0.7231855,0.68722445,0.61498946,0.7954087,0.10425699,0.32141834,0.5597236,0.4749772,0.7701129,0.73966795,0.72666943,1.0239695,0.81269926,0.8663593,0.87902087,0.9097208,0.824427,0.3117846,0.76685476,0.7704005,0.803017,0.9882934,0.1461677,0.38473982
"(10.321455902933202, 105.26117341001483)",Rice,0.6825640935941907,0.6054399702981504,0.5283158470021103,0.4511917237060701,0.3740676004100299,0.2969434771139897,0.2198193538179494,0.2506546109398111,0.2384931997896114,0.2373171794349016,0.303902295568236,0.4618742757174551,0.601769692432851,0.741665109148247,0.741389619016064,0.7789923684022717,0.7939605130449852,0.7878295695255302,0.7816986260060753,0.8708320477487491,0.8439968077626726,0.7809751938051139,0.7179535798475551,0.807277443336209,0.7994520799933404,0.7916267166504719,0.7346153210314688,0.6776039254124657,0.6205925297934626,0.4671774811583999,0.3351886573364447,0.2031998335144894,0.1959175780544435,0.303047575761752,0.4101775734690605,0.517307571176369,0.5381547893550878,0.5590020075338065,0.7562738097683455,0.7544768658265025,0.7526799218846596,0.7526799218846596,0.7526799218846596,0.44402382,0.58067626,0.5664397,0.31429544,0.6357583,0.3781179,0.39775965,0.7869761,0.1837749,0.18051164,0.70328337,0.58425945,0.83111113,1.0639157,0.9262265,1.20382,0.8234085,1.0393534,1.1507721,0.99337465,0.83044124,0.5973411,0.5066829,0.46323428,0.7702454,0.16620144,0.20591606,0.3489129,0.3614123,0.69911087,0.3622784,0.647628,0.967839,0.87067354,0.939162,0.6780499,1.0553744,0.8935768,1.1186322,0.5730559,0.29098955,0.7646649,0.81964785,0.14960837,0.48075715
"(10.319184758784901, 105.22710624779182)",Rice,0.6912950116410538,0.609020930625708,0.5267468496103621,0.4444727685950162,0.3621986875796704,0.2799246065643245,0.1976505255489787,0.1982934512003322,0.1998929958623754,0.2936616940544729,0.2245817168943119,0.4148389976737019,0.5493858825964987,0.6839327675192953,0.7090572198311189,0.7468376028506545,0.7729784225704421,0.7641251733980511,0.75527192422566,0.8843053780994443,0.6819526024007736,0.7196190405029101,0.7572854786050468,0.7949519167071833,0.805113203115613,0.8152744895240426,0.7422171071245828,0.6691597247251231,0.5961023423256633,0.5230449599262035,0.3634952171086602,0.2039454742911168,0.2159649555350861,0.3273097852563293,0.4386546149775725,0.4924545597334723,0.5890690458201431,0.6856835319068137,0.7822980179934844,0.7877980527263786,0.7932980874592729,0.7932980874592729,0.7932980874592729,0.9307055,0.5505311,0.56654537,0.46439576,0.3171933,0.2247267,0.7497245,1.0298219,0.07702896,0.20455979,0.6945968,0.8190022,0.76704836,0.9130896,1.2964531,1.2409464,0.83125716,0.9232026,0.91384524,0.9961222,1.0712359,0.832126,0.5910009,0.29047912,0.45571527,0.080370925,0.14197986,0.23317586,0.43917155,0.8740699,1.085743,1.1438165,1.1238816,1.1081808,1.0674454,1.0521755,1.0450785,1.0980293,0.58076924,0.8447044,0.73050827,0.6812547,0.28509456,0.7166871,0.7417272
"(10.321001674103542, 105.25254306225168)",Rice,0.7001115157164074,0.6193422158418577,0.5385729159673079,0.4578036160927581,0.3770343162182084,0.2962650163436587,0.2154957164691089,0.2158539651876375,0.2098412622226252,0.2720455553183108,0.2695620359247725,0.4204873229013675,0.5556087977939403,0.6907302726865131,0.7075190239521504,0.7632351934825226,0.772799075078035,0.7684407459811989,0.7640824168843628,0.8754599471950865,0.8285366823540858,0.8232589224799026,0.8179811626057194,0.8127034027315362,0.7972907182675549,0.7818780338035737,0.7051632322928204,0.6284484307820671,0.5517336292713139,0.5389212446575629,0.3830548773053914,0.22718850995322,0.2051456079188745,0.3158299345916023,0.42651426126433,0.5371985879370578,0.5225972080865815,0.5079958282361053,0.6891131564462842,0.719548436108089,0.7499837157698939,0.7499837157698939,0.7499837157698939,1.037986,0.6733712,0.5403594,0.6385524,0.35866177,0.3064608,0.39095756,1.0828464,0.49081025,0.5431549,0.24847241,0.8547624,1.0536971,1.0348198,1.1814361,1.1104218,0.8465289,0.8379667,0.85248256,1.1183041,1.176938,0.9485346,0.78924406,0.48418522,0.50436413,0.12116123,0.22240368,0.28533232,0.23588699,0.74896884,0.4751573,0.7348215,0.7872516,1.0178238,0.908872,0.909936,1.1855968,1.1110178,0.67060816,0.8735189,0.8534699,0.9319031,0.70347434,0.17221394,0.23128673
"(10.321455902933202, 105.23164853608824)",Rice,0.6902265724625036,0.6115521493074926,0.5328777261524815,0.4542033029974705,0.3755288798424595,0.2968544566874484,0.2181800335324374,0.2154772355140095,0.198336121153415,0.2424542768941232,0.2573691160613075,0.4039631366388813,0.5511338452487844,0.6983045538586876,0.7036986695558632,0.7627582221104678,0.7665341496310942,0.7594336825980357,0.7523332155649772,0.8848795059041452,0.7209252819230675,0.7561818377749876,0.7914383936269076,0.8266949494788277,0.8183075081391935,0.8099200667995592,0.7178732044137458,0.6258263420279324,0.533779479642119,0.5054596810782249,0.3480864018552075,0.19071312263219,0.1868599929100921,0.3436746707858256,0.5004893486615591,0.5487299310711047,0.6383365034511528,0.7279430758312009,0.817549648211249,0.7992573797091214,0.7809651112069936,0.7809651112069936,0.7809651112069936,0.6692115,0.72186077,0.45618898,0.3304564,0.26498732,0.7939617,0.072995074,0.20925239,0.20049748,0.412605,0.6035309,0.58007216,1.2385164,0.7859088,0.5752863,1.0238125,0.7128365,0.78202826,0.88005364,0.9000712,0.5993255,0.5993144,0.5120858,0.4173895,0.7498655,0.15916911,0.18392621,0.44197273,0.413441,0.51807356,0.33740503,0.6930125,1.1970214,0.9472562,1.0336226,1.1484475,1.105988,0.92944336,0.97483385,0.54391575,0.6089553,0.41215318,0.32717934,0.21242113,0.57407993
"(10.324181275911162, 105.24936346044419)",Rice,0.6254429466837319,0.5555104950891523,0.4855780434945725,0.4156455918999929,0.3457131403054132,0.2757806887108335,0.2058482371162539,0.2065762165403772,0.1785422650050404,0.2528598234637957,0.274262014113905,0.375550646925321,0.5274625569136999,0.6793744669020788,0.6988347509811837,0.763777091677798,0.7650112028870117,0.7463250796918514,0.727638956496691,0.8766129535329059,0.69274102900366,0.7265600832550152,0.7603791375063704,0.7941981917577257,0.793432948676548,0.7926677055953704,0.6936234524639939,0.5945791993326176,0.4955349462012412,0.5233551157378109,0.3667481248904379,0.2101411340430649,0.1999980958606391,0.3412670557229394,0.4825360155852398,0.5050220991127632,0.555266469580372,0.6055108400479807,0.6557552105155895,0.7220120866348667,0.7882689627541439,0.7882689627541439,0.7882689627541439,0.6304016,0.6446625,0.71522737,0.6731188,0.5093887,0.43072128,0.37157086,0.409005,0.11481515,0.16169648,0.36561623,0.2502362,0.85463893,0.5431669,0.8952834,1.0581436,0.78462297,1.0512393,1.025454,0.81926423,0.9975282,0.5358993,0.77238786,0.29925793,0.27505872,0.14212036,0.3638822,0.39531067,0.59098595,0.80227315,0.6851703,1.0315369,0.8503411,1.0438061,0.86046207,0.65047175,1.0307587,0.82336044,0.57432705,0.6431526,0.40620193,0.45058754,0.6862721,0.20616113,0.16593264
"(10.324181275911162, 105.27979679203008)",Rice,0.6901599759895471,0.605348068992501,0.5205361619954549,0.4357242549984088,0.3509123480013627,0.2661004410043166,0.1812885340072705,0.1985602710782417,0.2572804147399972,0.2867212785554306,0.3586873900679933,0.6247230933391791,0.7143364523631321,0.8039498113870851,0.7740369436430552,0.7875194898549488,0.7739494096549143,0.76037932945488,0.7468092492548455,0.8802828053948611,0.7158895474059498,0.7184540614064137,0.7210185754068776,0.7830838633829346,0.7662059724204275,0.7493280814579206,0.6079284559517499,0.4665288304455793,0.3251292049394086,0.3180830989342216,0.2602640014520678,0.2024449039699141,0.1675719068139924,0.2988294737631949,0.4300870407123974,0.5376876968874355,0.6088170745367694,0.6799464521861033,0.7488135748407049,0.7488135748407049,0.7488135748407049,0.7488135748407049,0.7488135748407049,0.4628846,0.65305126,0.731387,0.2677256,0.25165886,0.968908,0.59937364,0.36046168,0.55569905,0.49464723,0.6712841,0.33669454,1.1423935,1.3059448,0.87781596,1.2968693,0.74116504,0.5787596,0.83382577,1.0546117,0.57438123,0.4916267,0.63138694,0.84639704,0.61380595,0.1988656,0.34439814,0.55536586,0.48817247,0.74217737,0.68122596,1.0552912,0.87708205,0.9425713,0.94197816,0.8151528,1.0005301,0.6673994,0.69824517,0.79711384,0.72658885,0.41312513,0.6204897,0.09338455,0.19490908
"(10.324181275911162, 105.2598107235259)",Rice,0.6718812073215213,0.5985209486603154,0.5251606899991095,0.4518004313379035,0.3784401726766975,0.3050799140154916,0.2317196553542856,0.2407300566980639,0.2490476880245905,0.2640592864555771,0.313171314388982,0.5479490437186825,0.6501930870100263,0.7524371303013702,0.763089060121339,0.7874271132534882,0.7997676237498613,0.7877849041309484,0.7758021845120355,0.8735293782270716,0.8452980936134091,0.8319849188860328,0.8186717441586563,0.8053585694312799,0.7953732034150951,0.7853878373989103,0.7298032048158526,0.6742185722327948,0.6186339396497371,0.4593022458077181,0.3389475115134983,0.2185927772192784,0.2087272306915665,0.3219847170767224,0.4352422034618782,0.5484996898470341,0.548018105460725,0.547536521074416,0.7859151019539332,0.7796635853235725,0.7734120686932117,0.7734120686932117,0.7734120686932117,0.61973196,0.6418864,0.7713998,0.25742605,0.6549075,0.9015322,1.0018973,0.8871252,0.29703468,0.5554438,0.8054676,0.7713392,1.2060757,0.9434244,1.1741524,0.9847251,0.78219634,0.6301854,0.76465106,0.7983194,0.5976073,0.8403462,0.6310828,0.63079643,0.6256988,0.41428855,0.47760057,0.34313107,0.54167885,0.60323864,0.9191797,0.99190784,0.95919764,0.99793994,0.79696316,0.8368258,0.9546922,1.1233829,0.85565627,0.509372,0.44983292,0.63839966,0.71008515,0.32752004,0.45294583
